recommended_titles,# movies,error,movies
"['Braveheart (1995)', 'Wallace & Gromit: The Wrong Trousers (1993)', 'Wallace & Gromit: A Close Shave (1995)', 'Grand Day Out with Wallace and Gromit, A (1989)', 'About Time (2013)', 'Twins (1988)', 'White Christmas (1954)', 'Man Who Knew Too Little, The (1997)', 'City by the Sea (2002)', 'Corruptor, The (1999)', 'Igor (2008)', 'Willy/Milly (1986)', 'Ward 13 (2003)', 'Laggies (2014)', 'Fire and Ice (2008)']",21,0.49009283309283325,"['Braveheart (1995)', 'Wallace & Gromit: The Wrong Trousers (1993)', 'Wallace & Gromit: A Close Shave (1995)', 'Grand Day Out with Wallace and Gromit, A (1989)', 'About Time (2013)', 'Twins (1988)', 'White Christmas (1954)', 'Man Who Knew Too Little, The (1997)', 'City by the Sea (2002)', 'Corruptor, The (1999)', 'Igor (2008)', 'Willy/Milly (1986)', 'Ward 13 (2003)', 'Laggies (2014)', 'Fire and Ice (2008)']"
"['Shanghai Noon (2000)', 'Jackass Number Two (2006)', 'Jumanji: Welcome to the Jungle (2017)', 'First Kid (1996)', 'Coming Home (1978)', 'Red Cliff (Chi bi) (2008)', 'Escape from Planet Earth (2013)', 'Bully (2011)', 'HyperNormalisation (2016)', 'Guy X (2005)', 'Barbershop: The Next Cut (2016)', 'Cocoanuts, The (1929)']",135,0.2849700094144539,"['Shanghai Noon (2000)', 'Jackass Number Two (2006)', 'Jumanji: Welcome to the Jungle (2017)', 'First Kid (1996)', 'Coming Home (1978)', 'Red Cliff (Chi bi) (2008)', 'Escape from Planet Earth (2013)', 'Bully (2011)', 'HyperNormalisation (2016)', 'Guy X (2005)', 'Barbershop: The Next Cut (2016)', 'Cocoanuts, The (1929)']"
"[""Lemony Snicket's A Series of Unfortunate Events (2004)"", 'Bullitt (1968)', ""Family Guy Presents: It's a Trap (2010)"", 'Cashback (2006)', 'Package, The (1989)', 'Mean Machine (2001)', ""Don't Be Afraid of the Dark (2010)"", 'Micmacs (Micmacs à tire-larigot) (2009)', 'Clay Pigeons (1998)', 'The Hound of the Baskervilles (1988)', 'McFarland, USA (2015)', 'Bad Karma (2012)', ""Some Mother's Son (1996)"", 'Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002)']",570,0.15876670710133045,"[""Lemony Snicket's A Series of Unfortunate Events (2004)"", 'Bullitt (1968)', ""Family Guy Presents: It's a Trap (2010)"", 'Cashback (2006)', 'Package, The (1989)', 'Mean Machine (2001)', ""Don't Be Afraid of the Dark (2010)"", 'Micmacs (Micmacs à tire-larigot) (2009)', 'Clay Pigeons (1998)', 'The Hound of the Baskervilles (1988)', 'McFarland, USA (2015)', 'Bad Karma (2012)', ""Some Mother's Son (1996)"", 'Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002)']"
"['Payback (1999)', ""Lemony Snicket's A Series of Unfortunate Events (2004)"", 'Bullitt (1968)', ""Family Guy Presents: It's a Trap (2010)"", 'Cashback (2006)', 'Package, The (1989)', 'Mean Machine (2001)', ""Don't Be Afraid of the Dark (2010)"", 'Micmacs (Micmacs à tire-larigot) (2009)', 'Clay Pigeons (1998)', 'The Hound of the Baskervilles (1988)', 'McFarland, USA (2015)', 'Bad Karma (2012)', ""Some Mother's Son (1996)"", 'Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002)']",81,0.15510093936564523,"['Payback (1999)', ""Lemony Snicket's A Series of Unfortunate Events (2004)"", 'Bullitt (1968)', ""Family Guy Presents: It's a Trap (2010)"", 'Cashback (2006)', 'Package, The (1989)', 'Mean Machine (2001)', ""Don't Be Afraid of the Dark (2010)"", 'Micmacs (Micmacs à tire-larigot) (2009)', 'Clay Pigeons (1998)', 'The Hound of the Baskervilles (1988)', 'McFarland, USA (2015)', 'Bad Karma (2012)', ""Some Mother's Son (1996)"", 'Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002)']"
"['Payback (1999)', ""Lemony Snicket's A Series of Unfortunate Events (2004)"", 'Bullitt (1968)', ""Family Guy Presents: It's a Trap (2010)"", 'Cashback (2006)', 'Package, The (1989)', 'Mean Machine (2001)', ""Don't Be Afraid of the Dark (2010)"", 'Micmacs (Micmacs à tire-larigot) (2009)', 'Clay Pigeons (1998)', 'The Hound of the Baskervilles (1988)', 'McFarland, USA (2015)', 'Bad Karma (2012)', ""Some Mother's Son (1996)"", 'Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002)']",34,0.23043814961882209,"['Payback (1999)', ""Lemony Snicket's A Series of Unfortunate Events (2004)"", 'Bullitt (1968)', ""Family Guy Presents: It's a Trap (2010)"", 'Cashback (2006)', 'Package, The (1989)', 'Mean Machine (2001)', ""Don't Be Afraid of the Dark (2010)"", 'Micmacs (Micmacs à tire-larigot) (2009)', 'Clay Pigeons (1998)', 'The Hound of the Baskervilles (1988)', 'McFarland, USA (2015)', 'Bad Karma (2012)', ""Some Mother's Son (1996)"", 'Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002)']"
"['Star Wars: Episode IV - A New Hope (1977)', 'Star Wars: Episode VI - Return of the Jedi (1983)', 'Cool Hand Luke (1967)', 'Skulls, The (2000)', 'Oz the Great and Powerful (2013)', 'Jumanji: Welcome to the Jungle (2017)', 'First Kid (1996)', 'Coming Home (1978)', 'Bully (2011)', 'Young People Fucking (a.k.a. YPF) (2007)', 'Stuck in Love (2012)', 'I Kill Giants (2018)', 'Guy X (2005)', 'Cocoanuts, The (1929)', 'Pathology (2008)']",50,0.24582839382839378,"['Star Wars: Episode IV - A New Hope (1977)', 'Star Wars: Episode VI - Return of the Jedi (1983)', 'Cool Hand Luke (1967)', 'Skulls, The (2000)', 'Oz the Great and Powerful (2013)', 'Jumanji: Welcome to the Jungle (2017)', 'First Kid (1996)', 'Coming Home (1978)', 'Bully (2011)', 'Young People Fucking (a.k.a. YPF) (2007)', 'Stuck in Love (2012)', 'I Kill Giants (2018)', 'Guy X (2005)', 'Cocoanuts, The (1929)', 'Pathology (2008)']"
"['Braveheart (1995)', 'Wallace & Gromit: The Wrong Trousers (1993)', 'Wallace & Gromit: A Close Shave (1995)', 'Grand Day Out with Wallace and Gromit, A (1989)', 'About Time (2013)', 'Twins (1988)', 'White Christmas (1954)', 'Man Who Knew Too Little, The (1997)', 'City by the Sea (2002)', 'Corruptor, The (1999)', 'Igor (2008)', 'Willy/Milly (1986)', 'Ward 13 (2003)', 'Laggies (2014)', 'Fire and Ice (2008)']",102,0.35544318996699953,"['Braveheart (1995)', 'Wallace & Gromit: The Wrong Trousers (1993)', 'Wallace & Gromit: A Close Shave (1995)', 'Grand Day Out with Wallace and Gromit, A (1989)', 'About Time (2013)', 'Twins (1988)', 'White Christmas (1954)', 'Man Who Knew Too Little, The (1997)', 'City by the Sea (2002)', 'Corruptor, The (1999)', 'Igor (2008)', 'Willy/Milly (1986)', 'Ward 13 (2003)', 'Laggies (2014)', 'Fire and Ice (2008)']"
"[""Pirates of the Caribbean: Dead Man's Chest (2006)"", 'Goonies, The (1985)', 'Spider-Man 3 (2007)', ""Dead Men Don't Wear Plaid (1982)"", 'Of Mice and Men (1992)', 'Starman (1984)', 'World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']",156,0.30362129258268966,"[""Pirates of the Caribbean: Dead Man's Chest (2006)"", 'Goonies, The (1985)', 'Spider-Man 3 (2007)', ""Dead Men Don't Wear Plaid (1982)"", 'Of Mice and Men (1992)', 'Starman (1984)', 'World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']"
"[""Pirates of the Caribbean: Dead Man's Chest (2006)"", 'Goonies, The (1985)', 'Spider-Man 3 (2007)', ""Dead Men Don't Wear Plaid (1982)"", 'Of Mice and Men (1992)', 'Starman (1984)', 'World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']",86,0.47930831060733037,"[""Pirates of the Caribbean: Dead Man's Chest (2006)"", 'Goonies, The (1985)', 'Spider-Man 3 (2007)', ""Dead Men Don't Wear Plaid (1982)"", 'Of Mice and Men (1992)', 'Starman (1984)', 'World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']"
"['Contagion (2011)', 'Killing, The (1956)', 'Everything Is Illuminated (2005)', 'Reader, The (2008)', 'Stealing Harvard (2002)', 'Dead Pool, The (1988)', 'Fog, The (2005)', 'Police Academy 6: City Under Siege (1989)', 'I Origins (2014)', 'Nothing to Lose (1994)', 'From the Earth to the Moon (1998)', 'Saints and Soldiers (2003)', 'Libeled Lady (1936)', 'Damned, The (La Caduta degli dei) (1969)', 'Big Deal on Madonna Street (I Soliti Ignoti) (1958)']",23,0.4298058608058609,"['Contagion (2011)', 'Killing, The (1956)', 'Everything Is Illuminated (2005)', 'Reader, The (2008)', 'Stealing Harvard (2002)', 'Dead Pool, The (1988)', 'Fog, The (2005)', 'Police Academy 6: City Under Siege (1989)', 'I Origins (2014)', 'Nothing to Lose (1994)', 'From the Earth to the Moon (1998)', 'Saints and Soldiers (2003)', 'Libeled Lady (1936)', 'Damned, The (La Caduta degli dei) (1969)', 'Big Deal on Madonna Street (I Soliti Ignoti) (1958)']"
"['Ever After: A Cinderella Story (1998)', 'Return to Me (2000)', 'Warriors, The (1979)', '[REC] (2007)', 'Message in a Bottle (1999)', 'Untamed Heart (1993)', 'Carnage (2011)', 'Baywatch (2017)', 'Frankie and Johnny (1991)', 'Zapped! (1982)', 'Two Much (1995)', ""George Carlin: It's Bad for Ya! (2008)"", 'Ladykillers, The (1955)', 'Dr. Phibes Rises Again (1972)', 'Wrong Arm of the Law, The (1963)']",60,0.4609668803418803,"['Ever After: A Cinderella Story (1998)', 'Return to Me (2000)', 'Warriors, The (1979)', '[REC] (2007)', 'Message in a Bottle (1999)', 'Untamed Heart (1993)', 'Carnage (2011)', 'Baywatch (2017)', 'Frankie and Johnny (1991)', 'Zapped! (1982)', 'Two Much (1995)', ""George Carlin: It's Bad for Ya! (2008)"", 'Ladykillers, The (1955)', 'Dr. Phibes Rises Again (1972)', 'Wrong Arm of the Law, The (1963)']"
"[""Pirates of the Caribbean: Dead Man's Chest (2006)"", 'Goonies, The (1985)', 'Spider-Man 3 (2007)', ""Dead Men Don't Wear Plaid (1982)"", 'Of Mice and Men (1992)', 'Starman (1984)', 'World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']",21,0.4595800125800128,"[""Pirates of the Caribbean: Dead Man's Chest (2006)"", 'Goonies, The (1985)', 'Spider-Man 3 (2007)', ""Dead Men Don't Wear Plaid (1982)"", 'Of Mice and Men (1992)', 'Starman (1984)', 'World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']"
"['Payback (1999)', ""Lemony Snicket's A Series of Unfortunate Events (2004)"", 'Bullitt (1968)', ""Family Guy Presents: It's a Trap (2010)"", 'Cashback (2006)', 'Package, The (1989)', 'Mean Machine (2001)', ""Don't Be Afraid of the Dark (2010)"", 'Micmacs (Micmacs à tire-larigot) (2009)', 'Clay Pigeons (1998)', 'The Hound of the Baskervilles (1988)', 'McFarland, USA (2015)', 'Bad Karma (2012)', ""Some Mother's Son (1996)"", 'Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002)']",78,0.34915446668663586,"['Payback (1999)', ""Lemony Snicket's A Series of Unfortunate Events (2004)"", 'Bullitt (1968)', ""Family Guy Presents: It's a Trap (2010)"", 'Cashback (2006)', 'Package, The (1989)', 'Mean Machine (2001)', ""Don't Be Afraid of the Dark (2010)"", 'Micmacs (Micmacs à tire-larigot) (2009)', 'Clay Pigeons (1998)', 'The Hound of the Baskervilles (1988)', 'McFarland, USA (2015)', 'Bad Karma (2012)', ""Some Mother's Son (1996)"", 'Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002)']"
"['Braveheart (1995)', 'Wallace & Gromit: The Wrong Trousers (1993)', 'Grand Day Out with Wallace and Gromit, A (1989)', 'About Time (2013)', 'Twins (1988)', 'White Christmas (1954)', 'Man Who Knew Too Little, The (1997)', 'City by the Sea (2002)', 'Corruptor, The (1999)', 'Igor (2008)', 'Willy/Milly (1986)', 'Ward 13 (2003)', 'Laggies (2014)', 'Fire and Ice (2008)']",100,0.33943995818995826,"['Braveheart (1995)', 'Wallace & Gromit: The Wrong Trousers (1993)', 'Grand Day Out with Wallace and Gromit, A (1989)', 'About Time (2013)', 'Twins (1988)', 'White Christmas (1954)', 'Man Who Knew Too Little, The (1997)', 'City by the Sea (2002)', 'Corruptor, The (1999)', 'Igor (2008)', 'Willy/Milly (1986)', 'Ward 13 (2003)', 'Laggies (2014)', 'Fire and Ice (2008)']"
"['Payback (1999)', ""Lemony Snicket's A Series of Unfortunate Events (2004)"", 'Bullitt (1968)', ""Family Guy Presents: It's a Trap (2010)"", 'Cashback (2006)', 'Package, The (1989)', 'Mean Machine (2001)', ""Don't Be Afraid of the Dark (2010)"", 'Micmacs (Micmacs à tire-larigot) (2009)', 'Clay Pigeons (1998)', 'The Hound of the Baskervilles (1988)', 'McFarland, USA (2015)', 'Bad Karma (2012)', ""Some Mother's Son (1996)"", 'Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002)']",103,0.421134283420698,"['Payback (1999)', ""Lemony Snicket's A Series of Unfortunate Events (2004)"", 'Bullitt (1968)', ""Family Guy Presents: It's a Trap (2010)"", 'Cashback (2006)', 'Package, The (1989)', 'Mean Machine (2001)', ""Don't Be Afraid of the Dark (2010)"", 'Micmacs (Micmacs à tire-larigot) (2009)', 'Clay Pigeons (1998)', 'The Hound of the Baskervilles (1988)', 'McFarland, USA (2015)', 'Bad Karma (2012)', ""Some Mother's Son (1996)"", 'Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002)']"
"[""Pirates of the Caribbean: Dead Man's Chest (2006)"", 'Goonies, The (1985)', 'Spider-Man 3 (2007)', ""Dead Men Don't Wear Plaid (1982)"", 'Of Mice and Men (1992)', 'Starman (1984)', 'World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']",217,0.31708907965425337,"[""Pirates of the Caribbean: Dead Man's Chest (2006)"", 'Goonies, The (1985)', 'Spider-Man 3 (2007)', ""Dead Men Don't Wear Plaid (1982)"", 'Of Mice and Men (1992)', 'Starman (1984)', 'World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']"
"[""Lemony Snicket's A Series of Unfortunate Events (2004)"", 'Bullitt (1968)', ""Family Guy Presents: It's a Trap (2010)"", 'Cashback (2006)', 'Package, The (1989)', 'Mean Machine (2001)', ""Don't Be Afraid of the Dark (2010)"", 'Micmacs (Micmacs à tire-larigot) (2009)', 'Clay Pigeons (1998)', 'The Hound of the Baskervilles (1988)', 'McFarland, USA (2015)', 'Bad Karma (2012)', ""Some Mother's Son (1996)"", 'Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002)']",440,0.3211837085658944,"[""Lemony Snicket's A Series of Unfortunate Events (2004)"", 'Bullitt (1968)', ""Family Guy Presents: It's a Trap (2010)"", 'Cashback (2006)', 'Package, The (1989)', 'Mean Machine (2001)', ""Don't Be Afraid of the Dark (2010)"", 'Micmacs (Micmacs à tire-larigot) (2009)', 'Clay Pigeons (1998)', 'The Hound of the Baskervilles (1988)', 'McFarland, USA (2015)', 'Bad Karma (2012)', ""Some Mother's Son (1996)"", 'Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002)']"
"['Payback (1999)', ""Lemony Snicket's A Series of Unfortunate Events (2004)"", 'Bullitt (1968)', ""Family Guy Presents: It's a Trap (2010)"", 'Cashback (2006)', 'Package, The (1989)', 'Mean Machine (2001)', ""Don't Be Afraid of the Dark (2010)"", 'Micmacs (Micmacs à tire-larigot) (2009)', 'Clay Pigeons (1998)', 'The Hound of the Baskervilles (1988)', 'McFarland, USA (2015)', 'Bad Karma (2012)', ""Some Mother's Son (1996)"", 'Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002)']",114,0.4283575694221475,"['Payback (1999)', ""Lemony Snicket's A Series of Unfortunate Events (2004)"", 'Bullitt (1968)', ""Family Guy Presents: It's a Trap (2010)"", 'Cashback (2006)', 'Package, The (1989)', 'Mean Machine (2001)', ""Don't Be Afraid of the Dark (2010)"", 'Micmacs (Micmacs à tire-larigot) (2009)', 'Clay Pigeons (1998)', 'The Hound of the Baskervilles (1988)', 'McFarland, USA (2015)', 'Bad Karma (2012)', ""Some Mother's Son (1996)"", 'Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002)']"
"['Star Wars: Episode V - The Empire Strikes Back (1980)', 'Spaceballs (1987)', 'Shanghai Noon (2000)', 'Jackass Number Two (2006)', 'Jumanji: Welcome to the Jungle (2017)', 'First Kid (1996)', 'Coming Home (1978)', 'Red Cliff (Chi bi) (2008)', 'Escape from Planet Earth (2013)', 'Bully (2011)', 'HyperNormalisation (2016)', 'Guy X (2005)', 'Barbershop: The Next Cut (2016)', 'Cocoanuts, The (1929)']",48,0.2895315517815519,"['Star Wars: Episode V - The Empire Strikes Back (1980)', 'Spaceballs (1987)', 'Shanghai Noon (2000)', 'Jackass Number Two (2006)', 'Jumanji: Welcome to the Jungle (2017)', 'First Kid (1996)', 'Coming Home (1978)', 'Red Cliff (Chi bi) (2008)', 'Escape from Planet Earth (2013)', 'Bully (2011)', 'HyperNormalisation (2016)', 'Guy X (2005)', 'Barbershop: The Next Cut (2016)', 'Cocoanuts, The (1929)']"
"[""Pirates of the Caribbean: Dead Man's Chest (2006)"", 'Spider-Man 3 (2007)', ""Dead Men Don't Wear Plaid (1982)"", 'Of Mice and Men (1992)', 'Starman (1984)', 'World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']",399,0.21034984442980767,"[""Pirates of the Caribbean: Dead Man's Chest (2006)"", 'Spider-Man 3 (2007)', ""Dead Men Don't Wear Plaid (1982)"", 'Of Mice and Men (1992)', 'Starman (1984)', 'World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']"
"['Basic Instinct (1992)', 'Hannibal (2001)', 'Red Dragon (2002)', ""Smokin' Aces (2006)"", 'Instinct (1999)', 'Manhunter (1986)', 'Jules and Jim (Jules et Jim) (1961)', 'Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)', 'Red Corner (1997)', 'Sea of Love (1989)', 'Big Tease, The (1999)', 'Storks (2016)', 'A Man from Boulevard des Capucines (1987)', 'Tightrope (1984)', 'Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto) (1970)']",42,0.328819511098923,"['Basic Instinct (1992)', 'Hannibal (2001)', 'Red Dragon (2002)', ""Smokin' Aces (2006)"", 'Instinct (1999)', 'Manhunter (1986)', 'Jules and Jim (Jules et Jim) (1961)', 'Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)', 'Red Corner (1997)', 'Sea of Love (1989)', 'Big Tease, The (1999)', 'Storks (2016)', 'A Man from Boulevard des Capucines (1987)', 'Tightrope (1984)', 'Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto) (1970)']"
"[""Pirates of the Caribbean: Dead Man's Chest (2006)"", 'Goonies, The (1985)', 'Spider-Man 3 (2007)', ""Dead Men Don't Wear Plaid (1982)"", 'Of Mice and Men (1992)', 'Starman (1984)', 'World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']",140,0.20378713256864517,"[""Pirates of the Caribbean: Dead Man's Chest (2006)"", 'Goonies, The (1985)', 'Spider-Man 3 (2007)', ""Dead Men Don't Wear Plaid (1982)"", 'Of Mice and Men (1992)', 'Starman (1984)', 'World According to Garp, The (1982)', 'Tell No One (Ne le dis à personne) (2006)', 'Loverboy (1989)', 'Love Story (1970)', 'Alexander Nevsky (Aleksandr Nevskiy) (1938)', 'Carnival Magic (1981)', ""Trick 'r Treat (2007)"", 'SUBWAYStories: Tales from the Underground (1997)', 'Reform School Girls (1986)']"
