recommended_titles,# movies,error,movies
"['Superman (1978)', '10 Things I Hate About You (1999)', 'Patton (1970)', ""Monty Python's And Now for Something Completely Different (1971)"", 'Big Chill, The (1983)', 'And Your Mother Too (Y tu mamá también) (2001)', ""Hard Day's Night, A (1964)"", 'Three Days of the Condor (3 Days of the Condor) (1975)', 'Varsity Blues (1999)', 'Spartacus (1960)', ""No Man's Land (2001)"", 'SLC Punk! (1998)', 'Body Heat (1981)', 'Jeremiah Johnson (1972)', 'Diabolique (Les diaboliques) (1955)']",570,0.16685757172728277,"['Superman (1978)', '10 Things I Hate About You (1999)', 'Patton (1970)', ""Monty Python's And Now for Something Completely Different (1971)"", 'Big Chill, The (1983)', 'And Your Mother Too (Y tu mamá también) (2001)', ""Hard Day's Night, A (1964)"", 'Three Days of the Condor (3 Days of the Condor) (1975)', 'Varsity Blues (1999)', 'Spartacus (1960)', ""No Man's Land (2001)"", 'SLC Punk! (1998)', 'Body Heat (1981)', 'Jeremiah Johnson (1972)', 'Diabolique (Les diaboliques) (1955)']"
"['M (1931)', 'Final Fantasy VII: Advent Children (2004)', 'Your Highness (2011)', 'Breaking the Waves (1996)', 'Fireworks (Hana-bi) (1997)', 'Central Intelligence (2016)', 'Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)', 'Baraka (1992)', 'Henry Fool (1997)', 'Benji the Hunted (1987)', 'Denise Calls Up (1995)', 'Vampire in Venice (Nosferatu a Venezia) (Nosferatu in Venice) (1986)', 'Man with the Golden Arm, The (1955)', 'Red Sorghum (Hong gao liang) (1987)', 'Two Family House (2000)']",81,0.20720393440981677,"['M (1931)', 'Final Fantasy VII: Advent Children (2004)', 'Your Highness (2011)', 'Breaking the Waves (1996)', 'Fireworks (Hana-bi) (1997)', 'Central Intelligence (2016)', 'Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)', 'Baraka (1992)', 'Henry Fool (1997)', 'Benji the Hunted (1987)', 'Denise Calls Up (1995)', 'Vampire in Venice (Nosferatu a Venezia) (Nosferatu in Venice) (1986)', 'Man with the Golden Arm, The (1955)', 'Red Sorghum (Hong gao liang) (1987)', 'Two Family House (2000)']"
"['Killer, The (Die xue shuang xiong) (1989)', 'Gaslight (1944)', 'Enchanted April (1992)', 'Titanic (1953)', ""Man Bites Dog (C'est arrivé près de chez vous) (1992)"", 'Six-String Samurai (1998)', 'Skin I Live In, The (La piel que habito) (2011)', 'The Amazing Screw-On Head (2006)', 'Truly, Madly, Deeply (1991)', 'Impostors, The (1998)', 'Belle époque (1992)', 'Safety Last! (1923)', 'Son of the Bride (Hijo de la novia, El) (2001)', 'Lady Jane (1986)', 'Crossing Delancey (1988)']",34,0.11926773273411927,"['Killer, The (Die xue shuang xiong) (1989)', 'Gaslight (1944)', 'Enchanted April (1992)', 'Titanic (1953)', ""Man Bites Dog (C'est arrivé près de chez vous) (1992)"", 'Six-String Samurai (1998)', 'Skin I Live In, The (La piel que habito) (2011)', 'The Amazing Screw-On Head (2006)', 'Truly, Madly, Deeply (1991)', 'Impostors, The (1998)', 'Belle époque (1992)', 'Safety Last! (1923)', 'Son of the Bride (Hijo de la novia, El) (2001)', 'Lady Jane (1986)', 'Crossing Delancey (1988)']"
"['Super Size Me (2004)', 'Sneakers (1992)', 'Life as a House (2001)', 'Flight (2012)', 'Mystic Pizza (1988)', 'In the Loop (2009)', 'Paranormal Activity 2 (2010)', 'Lincoln (2012)', 'Hunger (2008)', 'Imposter, The (2012)', 'Most Hated Family in America, The (2007)', 'Into the Abyss (2011)', 'Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003)', 'Eichmann (2007)', 'Louis Theroux: Law & Disorder (2008)']",50,0.3016795426795428,"['Super Size Me (2004)', 'Sneakers (1992)', 'Life as a House (2001)', 'Flight (2012)', 'Mystic Pizza (1988)', 'In the Loop (2009)', 'Paranormal Activity 2 (2010)', 'Lincoln (2012)', 'Hunger (2008)', 'Imposter, The (2012)', 'Most Hated Family in America, The (2007)', 'Into the Abyss (2011)', 'Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003)', 'Eichmann (2007)', 'Louis Theroux: Law & Disorder (2008)']"
"['Star Trek IV: The Voyage Home (1986)', 'Better Off Dead... (1985)', 'Stuart Little (1999)', 'Legend of Drunken Master, The (Jui kuen II) (1994)', 'Parenthood (1989)', 'Flirting With Disaster (1996)', ""Guess Who's Coming to Dinner (1967)"", 'Stop Making Sense (1984)', 'Bachelor Party (1984)', 'Perfect Blue (1997)', 'Kid, The (1921)', 'Zulu (1964)', 'What We Do in the Shadows (2014)', 'Elling (2001)', 'Story of Women (Affaire de femmes, Une) (1988)']",102,0.3235384280622375,"['Star Trek IV: The Voyage Home (1986)', 'Better Off Dead... (1985)', 'Stuart Little (1999)', 'Legend of Drunken Master, The (Jui kuen II) (1994)', 'Parenthood (1989)', 'Flirting With Disaster (1996)', ""Guess Who's Coming to Dinner (1967)"", 'Stop Making Sense (1984)', 'Bachelor Party (1984)', 'Perfect Blue (1997)', 'Kid, The (1921)', 'Zulu (1964)', 'What We Do in the Shadows (2014)', 'Elling (2001)', 'Story of Women (Affaire de femmes, Une) (1988)']"
"['Tommy Boy (1995)', 'Collateral (2004)', 'Scream 2 (1997)', 'Argo (2012)', 'Sliding Doors (1998)', 'Scary Movie 3 (2003)', 'Muppets Take Manhattan, The (1984)', 'Great Expectations (1998)', 'Gothika (2003)', 'Hello, Dolly! (1969)']",156,0.2744005133619105,"['Tommy Boy (1995)', 'Collateral (2004)', 'Scream 2 (1997)', 'Argo (2012)', 'Sliding Doors (1998)', 'Scary Movie 3 (2003)', 'Muppets Take Manhattan, The (1984)', 'Great Expectations (1998)', 'Gothika (2003)', 'Hello, Dolly! (1969)']"
"['Misery (1990)', 'Apocalypto (2006)', 'Hustler, The (1961)', 'Outlaw Josey Wales, The (1976)', 'Ran (1985)', 'Yojimbo (1961)', 'Murder in the First (1995)', 'Solaris (Solyaris) (1972)', 'Kingdom, The (2007)', 'Top Hat (1935)', 'Inland Empire (2006)', 'My Man Godfrey (1936)', 'Morvern Callar (2002)', 'Roommates (1995)', ""Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976)""]",86,0.41689713246085797,"['Misery (1990)', 'Apocalypto (2006)', 'Hustler, The (1961)', 'Outlaw Josey Wales, The (1976)', 'Ran (1985)', 'Yojimbo (1961)', 'Murder in the First (1995)', 'Solaris (Solyaris) (1972)', 'Kingdom, The (2007)', 'Top Hat (1935)', 'Inland Empire (2006)', 'My Man Godfrey (1936)', 'Morvern Callar (2002)', 'Roommates (1995)', ""Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976)""]"
"['Intouchables (2011)', 'Cabin in the Woods, The (2012)', 'Bourne Legacy, The (2012)', 'Dredd (2012)', 'It Happened One Night (1934)', 'Crank (2006)', 'The Raid: Redemption (2011)', 'Night on Earth (1991)', 'Verdict, The (1982)', 'Air America (1990)', 'My Life (1993)', 'Long Goodbye, The (1973)', 'Act of Killing, The (2012)', 'Battle For Sevastopol (2015)', 'Umberto D. (1952)']",23,0.26806227106227115,"['Intouchables (2011)', 'Cabin in the Woods, The (2012)', 'Bourne Legacy, The (2012)', 'Dredd (2012)', 'It Happened One Night (1934)', 'Crank (2006)', 'The Raid: Redemption (2011)', 'Night on Earth (1991)', 'Verdict, The (1982)', 'Air America (1990)', 'My Life (1993)', 'Long Goodbye, The (1973)', 'Act of Killing, The (2012)', 'Battle For Sevastopol (2015)', 'Umberto D. (1952)']"
"['Ran (1985)', 'Big Sleep, The (1946)', '8 1/2 (8½) (1963)', 'Defending Your Life (1991)', 'General, The (1926)', 'Last Picture Show, The (1971)', 'Shampoo (1975)', 'Last Tango in Paris (Ultimo tango a Parigi) (1972)', 'Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)', 'Jules and Jim (Jules et Jim) (1961)', 'My Man Godfrey (1936)', 'Career Girls (1997)', 'Last Days of Disco, The (1998)', ""Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976)"", 'My Man Godfrey (1957)']",60,0.4792208485958486,"['Ran (1985)', 'Big Sleep, The (1946)', '8 1/2 (8½) (1963)', 'Defending Your Life (1991)', 'General, The (1926)', 'Last Picture Show, The (1971)', 'Shampoo (1975)', 'Last Tango in Paris (Ultimo tango a Parigi) (1972)', 'Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)', 'Jules and Jim (Jules et Jim) (1961)', 'My Man Godfrey (1936)', 'Career Girls (1997)', 'Last Days of Disco, The (1998)', ""Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976)"", 'My Man Godfrey (1957)']"
"['Age of Innocence, The (1993)', 'Deconstructing Harry (1997)', 'Five Easy Pieces (1970)', 'Last Detail, The (1973)', 'Swing Kids (1993)', 'Eddie Murphy Delirious (1983)', 'Fist of Legend (Jing wu ying xiong) (1994)', 'Fast Food Nation (2006)', 'Trust (1990)', 'Imposter, The (2012)', 'Zed & Two Noughts, A (1985)', 'Four Days in September (O Que É Isso, Companheiro?) (1997)', 'Nasu: Summer in Andalusia (2003)', ""Summer's Tale, A (Conte d'été) (1996)"", 'Duel in the Sun (1946)']",21,0.2584419654419654,"['Age of Innocence, The (1993)', 'Deconstructing Harry (1997)', 'Five Easy Pieces (1970)', 'Last Detail, The (1973)', 'Swing Kids (1993)', 'Eddie Murphy Delirious (1983)', 'Fist of Legend (Jing wu ying xiong) (1994)', 'Fast Food Nation (2006)', 'Trust (1990)', 'Imposter, The (2012)', 'Zed & Two Noughts, A (1985)', 'Four Days in September (O Que É Isso, Companheiro?) (1997)', 'Nasu: Summer in Andalusia (2003)', ""Summer's Tale, A (Conte d'été) (1996)"", 'Duel in the Sun (1946)']"
"['Dirty Harry (1971)', ""Once Upon a Time in the West (C'era una volta il West) (1968)"", 'Bringing Up Baby (1938)', ""Kelly's Heroes (1970)"", 'Big Sleep, The (1946)', 'Steel Magnolias (1989)', 'Gettysburg (1993)', 'Man from Earth, The (2007)', 'Manhunter (1986)', 'Isle of Dogs (2018)', 'Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993)', 'Celluloid Closet, The (1995)', 'Song of the Little Road (Pather Panchali) (1955)', 'Awfully Big Adventure, An (1995)', 'Denise Calls Up (1995)']",78,0.38687461418619506,"['Dirty Harry (1971)', ""Once Upon a Time in the West (C'era una volta il West) (1968)"", 'Bringing Up Baby (1938)', ""Kelly's Heroes (1970)"", 'Big Sleep, The (1946)', 'Steel Magnolias (1989)', 'Gettysburg (1993)', 'Man from Earth, The (2007)', 'Manhunter (1986)', 'Isle of Dogs (2018)', 'Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993)', 'Celluloid Closet, The (1995)', 'Song of the Little Road (Pather Panchali) (1955)', 'Awfully Big Adventure, An (1995)', 'Denise Calls Up (1995)']"
"['Into the Wild (2007)', 'Whiplash (2014)', 'Postman, The (Postino, Il) (1994)', 'Cinema Paradiso (Nuovo cinema Paradiso) (1989)', ""Rosemary's Baby (1968)"", 'How to Lose a Guy in 10 Days (2003)', 'Pay It Forward (2000)', 'And Your Mother Too (Y tu mamá también) (2001)', 'City of Angels (1998)', 'Hamlet (1996)', 'Zero Effect (1998)', 'Walk to Remember, A (2002)', 'Fireworks (Hana-bi) (1997)', 'Benji (1974)', 'Shogun Assassin (1980)']",100,0.43289874939874934,"['Into the Wild (2007)', 'Whiplash (2014)', 'Postman, The (Postino, Il) (1994)', 'Cinema Paradiso (Nuovo cinema Paradiso) (1989)', ""Rosemary's Baby (1968)"", 'How to Lose a Guy in 10 Days (2003)', 'Pay It Forward (2000)', 'And Your Mother Too (Y tu mamá también) (2001)', 'City of Angels (1998)', 'Hamlet (1996)', 'Zero Effect (1998)', 'Walk to Remember, A (2002)', 'Fireworks (Hana-bi) (1997)', 'Benji (1974)', 'Shogun Assassin (1980)']"
"['Cabin in the Woods, The (2012)', 'Dead Zone, The (1983)', 'Jason Bourne (2016)', ""Who's Afraid of Virginia Woolf? (1966)"", 'It Follows (2014)', 'Autumn Sonata (Höstsonaten) (1978)', 'Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013)', 'Best of Youth, The (La meglio gioventù) (2003)', 'Garden of Words, The (Koto no ha no niwa) (2013)', 'Winnie the Pooh Goes Visiting (1971)', 'Winnie the Pooh and the Day of Concern (1972)', 'Winnie Pooh (1969)', 'Adventures Of Sherlock Holmes And Dr. Watson: The Twentieth Century Approaches (1986)', 'Light Years (Gandahar) (1988)', 'Connections (1978)']",103,0.37922952151593614,"['Cabin in the Woods, The (2012)', 'Dead Zone, The (1983)', 'Jason Bourne (2016)', ""Who's Afraid of Virginia Woolf? (1966)"", 'It Follows (2014)', 'Autumn Sonata (Höstsonaten) (1978)', 'Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013)', 'Best of Youth, The (La meglio gioventù) (2003)', 'Garden of Words, The (Koto no ha no niwa) (2013)', 'Winnie the Pooh Goes Visiting (1971)', 'Winnie the Pooh and the Day of Concern (1972)', 'Winnie Pooh (1969)', 'Adventures Of Sherlock Holmes And Dr. Watson: The Twentieth Century Approaches (1986)', 'Light Years (Gandahar) (1988)', 'Connections (1978)']"
"['Gangs of New York (2002)', 'The Butterfly Effect (2004)', 'Star Trek IV: The Voyage Home (1986)', 'My Neighbor Totoro (Tonari no Totoro) (1988)', 'Shine (1996)', 'Three Colors: Blue (Trois couleurs: Bleu) (1993)', 'Three Colors: White (Trzy kolory: Bialy) (1994)', 'Scary Movie 3 (2003)', 'Being There (1979)', 'Age of Innocence, The (1993)', 'Priest (1994)', 'Animals are Beautiful People (1974)']",217,0.3520094543874624,"['Gangs of New York (2002)', 'The Butterfly Effect (2004)', 'Star Trek IV: The Voyage Home (1986)', 'My Neighbor Totoro (Tonari no Totoro) (1988)', 'Shine (1996)', 'Three Colors: Blue (Trois couleurs: Bleu) (1993)', 'Three Colors: White (Trzy kolory: Bialy) (1994)', 'Scary Movie 3 (2003)', 'Being There (1979)', 'Age of Innocence, The (1993)', 'Priest (1994)', 'Animals are Beautiful People (1974)']"
"['Interstellar (2014)', 'Sherlock Holmes (2009)', 'Fantasia (1940)', 'Akira (1988)', 'American Gangster (2007)', 'There Will Be Blood (2007)', 'Michael Clayton (2007)', 'Big Sleep, The (1946)', 'In the Mood For Love (Fa yeung nin wa) (2000)', 'Life Less Ordinary, A (1997)', 'Wristcutters: A Love Story (2006)', 'Noah (2014)', 'Tekkonkinkreet (Tekkon kinkurîto) (2006)']",440,0.2741905628227487,"['Interstellar (2014)', 'Sherlock Holmes (2009)', 'Fantasia (1940)', 'Akira (1988)', 'American Gangster (2007)', 'There Will Be Blood (2007)', 'Michael Clayton (2007)', 'Big Sleep, The (1946)', 'In the Mood For Love (Fa yeung nin wa) (2000)', 'Life Less Ordinary, A (1997)', 'Wristcutters: A Love Story (2006)', 'Noah (2014)', 'Tekkonkinkreet (Tekkon kinkurîto) (2006)']"
"['Remember the Titans (2000)', 'Killing Fields, The (1984)', 'Shallow Grave (1994)', 'Conversation, The (1974)', 'Outsiders, The (1983)', 'I Now Pronounce You Chuck and Larry (2007)', 'Saving Grace (2000)', ""Who's Afraid of Virginia Woolf? (1966)"", 'My Bodyguard (1980)', 'Hamlet (1990)', 'Abbott and Costello Meet Frankenstein (1948)', 'Affair of Love, An (Liaison pornographique, Une) (1999)', 'Mephisto (1981)', ""I'm the One That I Want (2000)""]",114,0.44949335179833916,"['Remember the Titans (2000)', 'Killing Fields, The (1984)', 'Shallow Grave (1994)', 'Conversation, The (1974)', 'Outsiders, The (1983)', 'I Now Pronounce You Chuck and Larry (2007)', 'Saving Grace (2000)', ""Who's Afraid of Virginia Woolf? (1966)"", 'My Bodyguard (1980)', 'Hamlet (1990)', 'Abbott and Costello Meet Frankenstein (1948)', 'Affair of Love, An (Liaison pornographique, Une) (1999)', 'Mephisto (1981)', ""I'm the One That I Want (2000)""]"
"['Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983)', 'Angels and Insects (1995)', 'Three Caballeros, The (1945)', 'True Grit (1969)', 'Yi Yi (2000)', 'Flickering Lights (Blinkende lygter) (2000)', 'Triumph of the Will (Triumph des Willens) (1934)', 'Dinner Game, The (Dîner de cons, Le) (1998)', 'Gentlemen of Fortune (Dzhentlmeny udachi) (1972)', 'Under the Sand (2000)', 'Rififi (Du rififi chez les hommes) (1955)', 'Belle époque (1992)', 'Safety Last! (1923)', 'Lady Jane (1986)', 'Paper Birds (Pájaros de papel) (2010)']",48,0.3305571928071928,"['Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983)', 'Angels and Insects (1995)', 'Three Caballeros, The (1945)', 'True Grit (1969)', 'Yi Yi (2000)', 'Flickering Lights (Blinkende lygter) (2000)', 'Triumph of the Will (Triumph des Willens) (1934)', 'Dinner Game, The (Dîner de cons, Le) (1998)', 'Gentlemen of Fortune (Dzhentlmeny udachi) (1972)', 'Under the Sand (2000)', 'Rififi (Du rififi chez les hommes) (1955)', 'Belle époque (1992)', 'Safety Last! (1923)', 'Lady Jane (1986)', 'Paper Birds (Pájaros de papel) (2010)']"
"['Lost in Translation (2003)', 'Last Samurai, The (2003)', 'Akira (1988)', 'Now You See Me (2013)', 'Great Gatsby, The (2013)', 'Despicable Me 2 (2013)', 'Room with a View, A (1986)', 'Wolverine, The (2013)', '13 Hours (2016)', 'Host, The (2013)', 'Great Beauty, The (Grande Bellezza, La) (2013)', 'Lifeguard, The (2013)']",399,0.1631181848856481,"['Lost in Translation (2003)', 'Last Samurai, The (2003)', 'Akira (1988)', 'Now You See Me (2013)', 'Great Gatsby, The (2013)', 'Despicable Me 2 (2013)', 'Room with a View, A (1986)', 'Wolverine, The (2013)', '13 Hours (2016)', 'Host, The (2013)', 'Great Beauty, The (Grande Bellezza, La) (2013)', 'Lifeguard, The (2013)']"
"['Night of the Living Dead (1968)', 'On the Waterfront (1954)', 'Nurse Betty (2000)', 'American Tail, An (1986)', ""Kelly's Heroes (1970)"", 'Mr. Mom (1983)', 'Short Cuts (1993)', 'Invasion of the Body Snatchers (1956)', 'Badlands (1973)', 'Ponyo (Gake no ue no Ponyo) (2008)', 'Center Stage (2000)', 'Departures (Okuribito) (2008)', 'Hunger (2008)', 'Che: Part One (2008)', 'Che: Part Two (2008)']",42,0.34187506665447853,"['Night of the Living Dead (1968)', 'On the Waterfront (1954)', 'Nurse Betty (2000)', 'American Tail, An (1986)', ""Kelly's Heroes (1970)"", 'Mr. Mom (1983)', 'Short Cuts (1993)', 'Invasion of the Body Snatchers (1956)', 'Badlands (1973)', 'Ponyo (Gake no ue no Ponyo) (2008)', 'Center Stage (2000)', 'Departures (Okuribito) (2008)', 'Hunger (2008)', 'Che: Part One (2008)', 'Che: Part Two (2008)']"
"['28 Days (2000)', 'Mr. Smith Goes to Washington (1939)', 'Parenthood (1989)', 'Alien Nation (1988)', 'Children of a Lesser God (1986)', 'Croupier (1998)', 'Arthur (1981)', 'Other Sister, The (1999)', 'Benji (1974)', 'Man Who Fell to Earth, The (1976)', 'Party Girl (1995)', 'Benji the Hunted (1987)', 'Polish Wedding (1998)', 'Denise Calls Up (1995)', 'Man with the Golden Arm, The (1955)']",140,0.1845393565351548,"['28 Days (2000)', 'Mr. Smith Goes to Washington (1939)', 'Parenthood (1989)', 'Alien Nation (1988)', 'Children of a Lesser God (1986)', 'Croupier (1998)', 'Arthur (1981)', 'Other Sister, The (1999)', 'Benji (1974)', 'Man Who Fell to Earth, The (1976)', 'Party Girl (1995)', 'Benji the Hunted (1987)', 'Polish Wedding (1998)', 'Denise Calls Up (1995)', 'Man with the Golden Arm, The (1955)']"
"['Raising Arizona (1987)', 'Producers, The (1968)', 'Her (2013)', 'Logan (2017)', 'Rashomon (Rashômon) (1950)', 'Happiness (1998)', 'Children of a Lesser God (1986)', 'Celebration, The (Festen) (1998)', 'Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983)', 'Meet Me in St. Louis (1944)', 'Stunt Man, The (1980)', 'Opera (1987)', 'Impromptu (1991)', 'Gentlemen of Fortune (Dzhentlmeny udachi) (1972)', 'Shogun Assassin (1980)']",33,0.10935286935286946,"['Raising Arizona (1987)', 'Producers, The (1968)', 'Her (2013)', 'Logan (2017)', 'Rashomon (Rashômon) (1950)', 'Happiness (1998)', 'Children of a Lesser God (1986)', 'Celebration, The (Festen) (1998)', 'Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983)', 'Meet Me in St. Louis (1944)', 'Stunt Man, The (1980)', 'Opera (1987)', 'Impromptu (1991)', 'Gentlemen of Fortune (Dzhentlmeny udachi) (1972)', 'Shogun Assassin (1980)']"
"['Ghost Dog: The Way of the Samurai (1999)', 'High Noon (1952)', 'Lord of the Rings, The (1978)', 'Band of Brothers (2001)', 'Beautiful People (1999)', 'Richard Pryor Live on the Sunset Strip (1982)', 'Whiplash (2013)', ""George Carlin: It's Bad for Ya! (2008)"", 'What Men Talk About (2010)', 'Love and Pigeons (1985)', 'George Carlin: Life Is Worth Losing (2005)', 'Sonatine (Sonachine) (1993)', 'Decalogue, The (Dekalog) (1989)', 'Black Tar Heroin: The Dark End of the Street (2000)', 'Moscow Does Not Believe in Tears (Moskva slezam ne verit) (1979)']",21,0.060165135518076694,"['Ghost Dog: The Way of the Samurai (1999)', 'High Noon (1952)', 'Lord of the Rings, The (1978)', 'Band of Brothers (2001)', 'Beautiful People (1999)', 'Richard Pryor Live on the Sunset Strip (1982)', 'Whiplash (2013)', ""George Carlin: It's Bad for Ya! (2008)"", 'What Men Talk About (2010)', 'Love and Pigeons (1985)', 'George Carlin: Life Is Worth Losing (2005)', 'Sonatine (Sonachine) (1993)', 'Decalogue, The (Dekalog) (1989)', 'Black Tar Heroin: The Dark End of the Street (2000)', 'Moscow Does Not Believe in Tears (Moskva slezam ne verit) (1979)']"
